full,std_align,MAFFT-FFTNS1,CLUSTALO,HMG_box,4779,91.2
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,blmb,17200,40.8
full,dpa_align,UPP,CLUSTALO,LIM,6428,97.6
full,dpa_align,UPP,MAFFT-FFTNS1,Sulfotransfer,2489,49.6
full,std_align,CLUSTALO,MAFFT-FFTNS1,DMRL_synthase,2099,92.4
full,std_align,CLUSTALO,MAFFT_PARTTREE,kunitz,2266,81.1
full,dpa_align,UPP,CLUSTALO,cyt3,385,81.7
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,phoslip,946,91.6
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,hpr,3349,93.4
full,dpa_align,UPP,MAFFT-FFTNS1,seatoxin,93,82.2
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,LIM,6428,94.0
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,cyt3,385,87.4
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,ldh,7367,89.6
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,ace,3989,82.7
full,dpa_align,UPP,MAFFT_PARTTREE,ghf22,760,94.3
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,aat,25100,72.1
full,dpa_align,UPP,MAFFT_PARTTREE,icd,5678,91.6
full,std_align,CLUSTALO,MAFFT_PARTTREE,egf,7774,59.1
full,std_align,CLUSTALO,MAFFT-FFTNS1,HLH,6781,89.2
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,PDZ,14950,71.1
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,p450,21013,58.1
full,dpa_align,UPP,MAFFT-FFTNS1,DEATH,1183,78.1
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,Ald_Xan_dh_2,2589,77.6
full,dpa_align,UPP,MAFFT-FFTNS1,proteasome,5732,85.0
full,default_align,MAFFT-SPARSECORE,DEFAULT,sti,613,83.4
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,p450,21013,34.6
full,std_align,MAFFT-FFTNS1,CLUSTALO,TNF,556,83.8
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,phoslip,946,93.4
full,default_align,UPP,DEFAULT,gpdh,7691,94.3
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,seatoxin,93,81.2
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,biotin_lipoyl,11833,92.8
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,aat,25100,50.7
full,std_align,CLUSTALO,CLUSTALO,hr,3707,91.1
full,default_align,UPP,DEFAULT,ghf1,4358,87.6
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,DMRL_synthase,2099,90.9
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,hormone_rec,3509,75.2
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,hpr,3349,97.8
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,il8,1073,86.6
full,dpa_align,CLUSTALO,CLUSTALO,scorptoxin,363,91.7
full,dpa_align,UPP,CLUSTALO,adh,21331,98.7
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,Stap_Strp_toxin,640,77.0
full,dpa_align,MAFFT-GINSI,CLUSTALO,OTCace,4795,91.1
full,dpa_align,MAFFT-GINSI,CLUSTALO,hla,13465,100.0
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,hpr,3349,96.0
full,std_align,CLUSTALO,CLUSTALO,serpin,3144,91.2
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,DEATH,1183,71.9
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,adh,21331,97.2
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,hip,167,88.4
full,std_align,CLUSTALO,CLUSTALO,GEL,2195,63.0
full,dpa_align,UPP,MAFFT_PARTTREE,phoslip,946,95.2
full,std_align,MAFFT-FFTNS1,CLUSTALO,hormone_rec,3509,52.9
full,default_align,MAFFT-SPARSECORE,DEFAULT,zf-CCHH,88345,86.5
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,phoslip,946,93.4
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,TNF,556,88.3
full,dpa_align,UPP,MAFFT_PARTTREE,aat,25100,51.8
full,default_align,MAFFT-SPARSECORE,DEFAULT,kunitz,2266,95.4
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,HMG_box,4779,89.5
full,dpa_align,UPP,MAFFT_PARTTREE,ltn,1068,96.4
full,dpa_align,MAFFT-GINSI,CLUSTALO,cyt3,385,87.4
full,dpa_align,UPP,MAFFT_PARTTREE,hormone_rec,3509,72.5
full,std_align,CLUSTALO,CLUSTALO,ltn,1068,90.6
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,subt,7517,17.7
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,sodfe,4455,86.2
full,std_align,MAFFT-FFTNS1,CLUSTALO,ghf11,521,92.4
full,std_align,CLUSTALO,CLUSTALO,mmp,1427,97.8
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,ghf1,4358,75.1
full,std_align,CLUSTALO,MAFFT-FFTNS1,int,7572,41.3
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,sodcu,2038,89.5
full,std_align,CLUSTALO,CLUSTALO,tms,2118,91.8
full,dpa_align,UPP,CLUSTALO,sti,613,87.5
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,tms,2118,92.3
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,rrm,27610,59.6
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,hla,13465,98.7
full,std_align,CLUSTALO,CLUSTALO,ChtBD,774,95.4
full,dpa_align,UPP,MAFFT_PARTTREE,int,7572,72.0
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,hormone_rec,3509,59.3
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,trfl,837,36.7
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,lyase_1,7632,84.7
full,std_align,CLUSTALO,CLUSTALO,msb,4884,56.2
full,dpa_align,UPP,MAFFT_PARTTREE,kunitz,2266,86.6
full,std_align,CLUSTALO,CLUSTALO,hip,167,86.9
full,default_align,UPP,DEFAULT,trfl,837,97.1
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,kringle,1091,85.1
full,std_align,CLUSTALO,CLUSTALO,subt,7517,65.0
full,std_align,CLUSTALO,MAFFT-FFTNS1,lyase_1,7632,76.5
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,proteasome,5732,85.4
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,sdr,50157,28.5
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,kringle,1091,89.8
full,std_align,CLUSTALO,CLUSTALO,Stap_Strp_toxin,640,76.5
full,default_align,UPP,DEFAULT,peroxidase,4514,76.5
full,dpa_align,UPP,MAFFT-FFTNS1,phoslip,946,94.8
full,std_align,MAFFT-FFTNS1,CLUSTALO,hom,12037,91.7
full,dpa_align,UPP,CLUSTALO,sdr,50157,62.9
full,std_align,CLUSTALO,MAFFT_PARTTREE,cys,4316,69.5
full,default_align,MAFFT-SPARSECORE,DEFAULT,mmp,1427,97.2
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,Rhodanese,14049,72.2
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,ghf1,4358,73.7
full,dpa_align,UPP,CLUSTALO,blm,9105,97.2
full,default_align,MAFFT-SPARSECORE,DEFAULT,bowman,499,59.3
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,int,7572,75.5
full,std_align,CLUSTALO,MAFFT_PARTTREE,trfl,837,97.1
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,sodfe,4455,81.1
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,hla,13465,98.0
full,dpa_align,UPP,CLUSTALO,ghf13,12607,64.6
full,dpa_align,UPP,MAFFT_PARTTREE,gpdh,7691,82.6
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,hormone_rec,3509,75.3
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,ins,793,94.5
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,bowman,499,66.3
full,dpa_align,UPP,MAFFT_PARTTREE,blm,9105,42.4
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,cyt3,385,57.5
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,hpr,3349,100.0
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,ricin,747,92.7
full,default_align,MAFFT-SPARSECORE,DEFAULT,az,1086,75.6
full,default_align,MAFFT-SPARSECORE,DEFAULT,sdr,50157,56.5
full,dpa_align,MAFFT-GINSI,CLUSTALO,sodfe,4455,89.4
full,dpa_align,UPP,MAFFT-FFTNS1,ghf11,521,90.8
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,msb,4884,60.3
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,cys,4316,86.7
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,sdr,50157,81.2
full,default_align,UPP,DEFAULT,hormone_rec,3509,73.8
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,seatoxin,93,82.6
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,bowman,499,39.5
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,ins,793,90.4
full,default_align,UPP,DEFAULT,sti,613,87.5
full,std_align,CLUSTALO,CLUSTALO,Rhodanese,14049,32.3
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,hla,13465,99.6
full,std_align,CLUSTALO,MAFFT-FFTNS1,tim,3904,95.7
full,default_align,MAFFT-SPARSECORE,DEFAULT,glob,3983,95.7
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,kunitz,2266,89.1
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,gpdh,7691,93.4
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,rvp,93681,81.8
full,dpa_align,UPP,MAFFT_PARTTREE,hom,12037,96.7
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,sti,613,79.0
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,ldh,7367,87.3
full,dpa_align,UPP,CLUSTALO,mmp,1427,98.0
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,OTCace,4795,87.0
full,default_align,MAFFT-SPARSECORE,DEFAULT,phc,2957,95.8
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,phoslip,946,91.6
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,lyase_1,7632,84.7
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,hr,3707,94.0
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,gluts,10099,93.5
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,ghf10,1502,94.8
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,il8,1073,88.7
full,dpa_align,UPP,CLUSTALO,flav,4612,80.4
full,std_align,MAFFT-FFTNS1,CLUSTALO,toxin,508,89.0
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,ghf22,760,96.0
full,std_align,CLUSTALO,MAFFT_PARTTREE,profilin,687,83.9
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,ghf1,4358,87.6
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,tim,3904,92.7
full,default_align,MAFFT-SPARSECORE,DEFAULT,int,7572,86.9
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,cytb,3206,64.8
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,sodfe,4455,80.3
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,kunitz,2266,81.4
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,sdr,50157,40.2
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,ltn,1068,94.3
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,sti,613,79.0
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,cryst,1160,89.0
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,az,1086,71.8
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,egf,7774,63.6
full,dpa_align,CLUSTALO,CLUSTALO,ltn,1068,87.5
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,rhv,17976,83.7
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,bowman,499,39.5
full,std_align,CLUSTALO,CLUSTALO,TNF,556,84.1
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,tms,2118,95.8
full,dpa_align,UPP,MAFFT-FFTNS1,peroxidase,4514,89.7
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,phc,2957,95.9
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,peroxidase,4514,89.3
full,default_align,UPP,DEFAULT,serpin,3144,94.3
full,dpa_align,UPP,MAFFT-FFTNS1,ghf22,760,96.4
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,ace,3989,66.3
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,Ald_Xan_dh_2,2589,84.8
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,HLH,6781,76.6
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,hormone_rec,3509,39.5
full,dpa_align,UPP,CLUSTALO,KAS,2070,67.8
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,p450,21013,32.5
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,zf-CCHH,88345,76.6
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,tms,2118,92.2
full,dpa_align,UPP,MAFFT-FFTNS1,toxin,508,92.0
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,profilin,687,93.0
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,oxidored_q6,3348,97.4
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,blm,9105,36.1
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,rhv,17976,9.5
full,dpa_align,MAFFT-GINSI,CLUSTALO,cys,4316,91.7
full,std_align,CLUSTALO,MAFFT_PARTTREE,biotin_lipoyl,11833,78.7
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,trfl,837,97.0
full,default_align,MAFFT-SPARSECORE,DEFAULT,TNF,556,88.3
full,std_align,CLUSTALO,MAFFT-FFTNS1,sodcu,2038,87.9
full,dpa_align,UPP,CLUSTALO,hom,12037,93.2
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,cyclo,6288,81.2
full,std_align,CLUSTALO,CLUSTALO,asp,3262,79.6
full,dpa_align,CLUSTALO,CLUSTALO,subt,7517,58.7
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,serpin,3144,91.6
full,dpa_align,UPP,MAFFT_PARTTREE,scorptoxin,363,91.2
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,Stap_Strp_toxin,640,83.5
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,uce,4558,77.6
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,cah,1379,90.1
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,gluts,10099,33.0
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,asp,3262,65.8
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,seatoxin,93,81.2
full,default_align,UPP,DEFAULT,biotin_lipoyl,11833,92.5
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,myb_DNA-binding,10398,90.4
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,gluts,10099,85.3
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,cys,4316,45.4
full,dpa_align,MAFFT-GINSI,CLUSTALO,sti,613,82.5
full,std_align,CLUSTALO,CLUSTALO,rrm,27610,43.5
full,dpa_align,UPP,MAFFT-FFTNS1,ins,793,30.7
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,ghf22,760,93.9
full,std_align,MAFFT-FFTNS1,CLUSTALO,rub,1435,99.2
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,OTCace,4795,94.8
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,p450,21013,73.6
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,Ald_Xan_dh_2,2589,84.2
full,dpa_align,MAFFT-GINSI,CLUSTALO,rhv,17976,48.5
full,dpa_align,MAFFT-GINSI,CLUSTALO,ltn,1068,94.5
full,dpa_align,UPP,MAFFT-FFTNS1,hom,12037,95.2
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,GEL,2195,57.8
full,dpa_align,UPP,MAFFT_PARTTREE,hip,167,84.1
full,dpa_align,MAFFT-GINSI,CLUSTALO,seatoxin,93,81.2
full,std_align,CLUSTALO,MAFFT-FFTNS1,Sulfotransfer,2489,71.7
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,kringle,1091,95.8
full,std_align,CLUSTALO,MAFFT_PARTTREE,Sulfotransfer,2489,48.5
full,std_align,CLUSTALO,MAFFT_PARTTREE,gluts,10099,41.4
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,il8,1073,88.4
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,asp,3262,73.6
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,cryst,1160,80.1
full,std_align,CLUSTALO,MAFFT_PARTTREE,Ald_Xan_dh_2,2589,85.0
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,aadh,3127,75.8
full,std_align,CLUSTALO,MAFFT-FFTNS1,Rhodanese,14049,48.4
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,hip,167,75.7
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,cyclo,6288,91.1
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,bowman,499,92.7
full,dpa_align,MAFFT-GINSI,CLUSTALO,LIM,6428,97.7
full,dpa_align,MAFFT-FFTNS1,MAFFT-FFTNS1,HLH,6781,70.1
full,std_align,CLUSTALO,MAFFT-FFTNS1,Acetyltransf,46285,44.7
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,cyt3,385,84.1
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,ricin,747,88.2
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,mofe,2567,90.5
full,default_align,MAFFT-SPARSECORE,DEFAULT,ghf5,2717,59.3
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,ghf22,760,96.6
full,default_align,MAFFT-SPARSECORE,DEFAULT,asp,3262,89.9
full,dpa_align,UPP,CLUSTALO,Rhodanese,14049,56.6
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,ghf1,4358,92.5
full,default_align,UPP,DEFAULT,asp,3262,90.8
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,myb_DNA-binding,10398,77.0
full,dpa_align,UPP,MAFFT_PARTTREE,rrm,27610,71.4
full,default_align,MAFFT-SPARSECORE,DEFAULT,serpin,3144,96.1
full,dpa_align,CLUSTALO,CLUSTALO,egf,7774,64.2
full,dpa_align,MAFFT-GINSI,CLUSTALO,ghf13,12607,66.2
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,peroxidase,4514,83.2
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,lyase_1,7632,76.9
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,hpr,3349,96.3
full,dpa_align,UPP,CLUSTALO,gluts,10099,84.1
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,ghf11,521,93.3
full,default_align,CLUSTALO,DEFAULT,seatoxin,93,82.6
full,default_align,MAFFT-SPARSECORE,DEFAULT,tRNA-synt_2b,11293,48.2
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,ins,793,91.3
full,dpa_align,UPP,MAFFT-FFTNS1,DMRL_synthase,2099,90.3
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,cryst,1160,88.5
full,std_align,CLUSTALO,MAFFT-FFTNS1,ghf11,521,93.1
full,std_align,CLUSTALO,MAFFT_PARTTREE,ChtBD,774,86.7
full,dpa_align,MAFFT-GINSI,MAFFT_PARTTREE,cyclo,6288,67.1
full,dpa_align,CLUSTALO,CLUSTALO,kringle,1091,89.3
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,biotin_lipoyl,11833,91.5
full,std_align,CLUSTALO,MAFFT-FFTNS1,ghf10,1502,89.8
full,std_align,CLUSTALO,MAFFT_PARTTREE,aldosered,13277,63.3
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,ins,793,91.3
full,default_align,MAFFT-SPARSECORE,DEFAULT,ldh,7367,86.3
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,aldosered,13277,87.7
full,default_align,UPP,DEFAULT,proteasome,5732,85.3
full,dpa_align,MAFFT-GINSI,CLUSTALO,rub,1435,96.7
full,std_align,CLUSTALO,MAFFT_PARTTREE,sti,613,71.9
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,PDZ,14950,61.8
full,dpa_align,MAFFT-GINSI,MAFFT-FFTNS1,glob,3983,95.9
full,std_align,CLUSTALO,CLUSTALO,zf-CCHH,88345,59.6
full,dpa_align,MAFFT-GINSI,CLUSTALO,gluts,10099,93.1
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,DMRL_synthase,2099,88.4
full,dpa_align,MAFFT-GINSI,CLUSTALO,il8,1073,85.6
full,dpa_align,UPP,CLUSTALO,tRNA-synt_2b,11293,49.1
full,dpa_align,CLUSTALO,MAFFT_PARTTREE,peroxidase,4514,80.6
full,dpa_align,MAFFT-SPARSECORE,CLUSTALO,GEL,2195,66.9
full,std_align,CLUSTALO,MAFFT_PARTTREE,mofe,2567,77.8
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,rvp,93681,76.4
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,hormone_rec,3509,59.3
full,dpa_align,MAFFT-FFTNS1,CLUSTALO,KAS,2070,83.4
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,il8,1073,85.8
full,std_align,MAFFT-FFTNS1,MAFFT_PARTTREE,HMG_box,4779,77.9
full,dpa_align,MAFFT-SPARSECORE,MAFFT-FFTNS1,tim,3904,95.9
full,dpa_align,CLUSTALO,MAFFT-FFTNS1,adh,21331,99.3
full,dpa_align,UPP,MAFFT-FFTNS1,kunitz,2266,85.6
full,std_align,CLUSTALO,MAFFT-FFTNS1,icd,5678,94.5
full,dpa_align,MAFFT-SPARSECORE,MAFFT_PARTTREE,proteasome,5732,85.1
full,default_align,MAFFT-SPARSECORE,DEFAULT,cys,4316,89.6
full,dpa_align,MAFFT-FFTNS1,MAFFT_PARTTREE,ace,3989,54.2
full,dpa_align,UPP,MAFFT-FFTNS1,bowman,499,95.6
full,default_align,MAFFT-SPARSECORE,DEFAULT,uce,4558,90.5
full,std_align,MAFFT-FFTNS1,MAFFT-FFTNS1,OTCace,4795,83.2
